objectid	izena_nombre	longitude	latitude	izena	nombre
7767	Etxea K/ Nagusia 45 / Casa C/ Mayor 45	-2,51311948599994	42,8410602340001	Etxea K/ Nagusia 45	Casa C/ Mayor 45
7768	Etxea K/ Nagusia 47 / Casa C/ Mayor 47	-2,51326632699994	42,8410608580001	Etxea K/ Nagusia 47	Casa C/ Mayor 47
7769	Etxea K/ Mayor 50 / Casa C/ Mayor 50	-2,57143259199995	42,4942177470001	Etxea K/ Mayor 50	Casa C/ Mayor 50
7770	Etxea K/ Nagusia 6 / Casa C/ Mayor 6	-2,51164096699995	42,8407837770001	Etxea K/ Nagusia 6	Casa C/ Mayor 6
7771	Etxea K/ Mayor 6 / Casa C/ Mayor 6	-2,43600677199993	42,5056991500001	Etxea K/ Mayor 6	Casa C/ Mayor 6
7772	Etxea K/ Nagusia 69 eta K/ Zapatari 38 / Casa C/ Mayor 69 y C/ Zapatari 38	-2,38998478199994	42,8527176220001	Etxea K/ Nagusia 69 eta K/ Zapatari 38	Casa C/ Mayor 69 y C/ Zapatari 38
7773	Etxea K/ Nagusia 7 / Casa C/ Mayor 7	-2,51138399699994	42,8407826810001	Etxea K/ Nagusia 7	Casa C/ Mayor 7
7774	Etxea K/ Nagusia 74-78 / Casa C/ Mayor 74-78	-2,38973379999993	42,8533466540001	Etxea K/ Nagusia 74-78	Casa C/ Mayor 74-78
7775	Etxea K/ Nagusia 8 / Casa C/ Mayor 8	-2,38890548599994	42,850460545	Etxea K/ Nagusia 8	Casa C/ Mayor 8
7776	Etxea K/ Nagusia 9 / Casa C/ Mayor 9	-2,51150565499995	42,840873253	Etxea K/ Nagusia 9	Casa C/ Mayor 9
7777	Etxea K/ Mendi  6 / Casa C/ Mendi  6	-2,44707466399996	42,740890597	Etxea K/ Mendi  6	Casa C/ Mendi  6
7778	Etxea C/ Mendia  1-3 / Casa C/ Mendia  1-3	-2,66873446099993	42,9404038020001	Etxea C/ Mendia  1-3	Casa C/ Mendia  1-3
7779	Etxea K/  Nagusi / Casa C/ Nagusi	-2,51765658399995	42,8964618690001	Etxea K/  Nagusi	Casa C/ Nagusi
7780	Kale Nagusia 2, etxea / Casa C/ Nagusia 2	-2,71073271499995	42,9180947	Kale Nagusia 2, etxea	Casa C/ Nagusia 2
7781	Etxea K/ Nagusia 8 / Casa C/ Nagusia 8	-2,46685909599995	42,872822946	Etxea K/ Nagusia 8	Casa C/ Nagusia 8
7782	Etxea K/ Nuestra Señora del RosaRio S/n / Casa C/ Nuestra Señora del RosaRio S/n	-2,47505042299997	42,752729339	Etxea K/ Nuestra Señora del RosaRio S/n	Casa C/ Nuestra Señora del RosaRio S/n
7783	Etxea K/ Nueva 8-10 / Casa C/ Nueva 8-10	-2,43153738699994	42,5677269130001	Etxea K/ Nueva 8-10	Casa C/ Nueva 8-10
7784	Etxea K/ Ojimburu 18 / Casa C/ Ojimburu 18	-2,78455618099997	42,8469356860001	Etxea K/ Ojimburu 18	Casa C/ Ojimburu 18
7785	Etxea K/ Oteros 10 / Casa C/ Oteros 10	-2,86799324899994	42,8200462250001	Etxea K/ Oteros 10	Casa C/ Oteros 10
7786	Etxea K/ Oteros 6 / Casa C/ Oteros 6	-2,86641480299994	42,820224502	Etxea K/ Oteros 6	Casa C/ Oteros 6
7787	Etxea K/  Parador 8 / Casa C/ Parador 8	-2,54279886699993	42,867027798	Etxea K/  Parador 8	Casa C/ Parador 8
7788	Etxea K/ Perralta 6 / Casa C/ Perralta 6	-2,47561641599998	42,8232441800001	Etxea K/ Perralta 6	Casa C/ Perralta 6
7789	Etxea K/ Plaza Barbacana 16 / Casa C/ Plaza Barbacana 16	-2,51537035799993	42,5916170950001	Etxea K/ Plaza Barbacana 16	Casa C/ Plaza Barbacana 16
7790	Etxea K/ Plaza Barbacana 3 / Casa C/ Plaza Barbacana 3	-2,51596686599993	42,5917096740001	Etxea K/ Plaza Barbacana 3	Casa C/ Plaza Barbacana 3
7791	Etxea K/ Plaza De La Constitución 5 / Casa C/ Plaza De La Constitución 5	-2,67918893899997	42,5305033620001	Etxea K/ Plaza De La Constitución 5	Casa C/ Plaza De La Constitución 5
7792	Etxea K/ Plaza Del Ayuntamiento 2 / Casa C/ Plaza Del Ayuntamiento 2	-2,67955744699998	42,529873986	Etxea K/ Plaza Del Ayuntamiento 2	Casa C/ Plaza Del Ayuntamiento 2
7793	Etxea K/ San Esteban Plaza 1 / Casa C/ Plaza San Esteban 1	-2,41399892899995	42,908315348	Etxea K/ San Esteban Plaza 1	Casa C/ Plaza San Esteban 1
7794	Etxea K/ Presbitero Miner 25 / Casa C/ Presbítero Miner 25	-2,64299274799993	42,6152304790001	Etxea K/ Presbitero Miner 25	Casa C/ Presbítero Miner 25
7795	Etxea K/ Príncipe 3 / Casa C/ Príncipe 3	-2,43093069199995	42,5674537290001	Etxea K/ Príncipe 3	Casa C/ Príncipe 3
7796	Etxea K/ Real 14 / Casa C/ Real 14	-2,57219494199995	42,494851005	Etxea K/ Real 14	Casa C/ Real 14
7797	Etxea K/ Real 25 / Casa C/ Real 25	-2,85923382399994	42,7285404720001	Etxea K/ Real 25	Casa C/ Real 25
7798	Etxea K/ Real 27 / Casa C/ Real 27	-2,85906301799997	42,728450207	Etxea K/ Real 27	Casa C/ Real 27
7799	Etxea K/ Real 27-29 / Casa C/ Real 27-29	-2,57241214599998	42,4951219920001	Etxea K/ Real 27-29	Casa C/ Real 27-29
7800	Etxea K/ Real 3 / Casa C/ Real 3	-2,86224993499997	42,7289944150001	Etxea K/ Real 3	Casa C/ Real 3
7801	Etxea K/ Real 4 / Casa C/ Real 4	-2,87221448699995	42,7245032060001	Etxea K/ Real 4	Casa C/ Real 4
7802	Etxea K/ Retes De Tudela / Casa C/ Retes De Tudela	-3,16857871399998	43,1146463850001	Etxea K/ Retes De Tudela	Casa C/ Retes De Tudela
7803	Etxea K/ Retes De Tudela 13 / Casa C/ Retes De Tudela 13	-3,16849341499994	43,114916658	Etxea K/ Retes De Tudela 13	Casa C/ Retes De Tudela 13
7804	Etxea K/ Retes De Tudela S/N / Casa C/ Retes De Tudela S/N	-3,16847964099998	43,114376384	Etxea K/ Retes De Tudela S/N	Casa C/ Retes De Tudela S/N
7805	Etxea K/ San Andres  6 / Casa C/ San Andres  6	-2,47569197299993	42,7534527140001	Etxea K/ San Andres  6	Casa C/ San Andres  6
7806	Etxea K/ San Andres 22 / Casa C/ San Andres 22	-2,56655296599996	42,6244227400001	Etxea K/ San Andres 22	Casa C/ San Andres 22
7807	Etxea K/ San Andres 24 / Casa C/ San Andres 24	-2,56649136899995	42,624512564	Etxea K/ San Andres 24	Casa C/ San Andres 24
7808	Etxea K/ San Andres 26 / Casa C/ San Andres 26	-2,56643039799997	42,624512333	Etxea K/ San Andres 26	Casa C/ San Andres 26
7809	Etxea K/ San Blas 2  -Arrabal 12 / Casa C/ San Blas 2 - Arrabal 12	-2,51137388899997	42,840512479	Etxea K/ San Blas 2  -Arrabal 12	Casa C/ San Blas 2 - Arrabal 12
7810	Etxea K/ San Cristobal 4 / Casa C/ San Cristobal 4	-2,78384700999993	42,832705914	Etxea K/ San Cristobal 4	Casa C/ San Cristobal 4
7811	Etxea K/ San Juan  2 / Casa C/ San Juan  2	-2,39642292099995	42,796108223	Etxea K/ San Juan  2	Casa C/ San Juan  2
7812	Etxea K/ San Juan 10 / Casa C/ San Juan 10	-2,51526136599995	42,591526577	Etxea K/ San Juan 10	Casa C/ San Juan 10
7813	Etxea K/ San Lorenzo 3 / Casa C/ San Lorenzo 3	-2,47424401299998	42,8235080470001	Etxea K/ San Lorenzo 3	Casa C/ San Lorenzo 3
7814	Etxea K/ San Martin 10 / Casa C/ San Martin 10	-2,51633876799997	42,590900731	Etxea K/ San Martin 10	Casa C/ San Martin 10
7815	Etxea K/ San Martin 7 / Casa C/ San Martin 7	-2,51624265899994	42,5907202110001	Etxea K/ San Martin 7	Casa C/ San Martin 7
7816	Etxea K/ San Martin 1 / Casa C/ San Martin 1	-2,51373932299993	42,841603187	Etxea K/ San Martin 1	Casa C/ San Martin 1
7817	Etxea K/ San Martin 3 / Casa C/ San Martin 3	-2,51368966899997	42,8416930290001	Etxea K/ San Martin 3	Casa C/ San Martin 3
7818	Etxea K/ San Pedro 8 / Casa C/ San Pedro 8	-2,54639056699995	42,84966187	Etxea K/ San Pedro 8	Casa C/ San Pedro 8
7819	Etxea K/ San Sebastian 10 / Casa C/ San Sebastian 10	-2,81526568199996	42,8170015270001	Etxea K/ San Sebastian 10	Casa C/ San Sebastian 10
7820	Etxea K/ San Sebastian 3 / Casa C/ San Sebastian 3	-2,81569381599996	42,817002217	Etxea K/ San Sebastian 3	Casa C/ San Sebastian 3
7821	Etxea K/ San Vicente 4 / Casa C/ San Vicente 4	-2,67993398599998	42,5300551540001	Etxea K/ San Vicente 4	Casa C/ San Vicente 4
7822	Etxea K/ Santa Cruz 14 / Casa C/ Santa Cruz 14	-2,56606456799995	42,6245109480001	Etxea K/ Santa Cruz 14	Casa C/ Santa Cruz 14
7823	Etxea K/ Santa Cruz 2 / Casa C/ Santa Cruz 2	-2,56737310299997	42,6239755570001	Etxea K/ Santa Cruz 2	Casa C/ Santa Cruz 2
7824	Etxea K/ Santa Cruz 29 / Casa C/ Santa Cruz 29	-2,56689440699995	42,624424032	Etxea K/ Santa Cruz 29	Casa C/ Santa Cruz 29
7825	Etxea K/ Santa Cruz 4 / Casa C/ Santa Cruz 4	-2,56721395399995	42,6240650130001	Etxea K/ Santa Cruz 4	Casa C/ Santa Cruz 4
7826	Etxea K/ Santa Eulalia 2 / Casa C/ Santa Eulalia 2	-2,96248130699996	42,880631964	Etxea K/ Santa Eulalia 2	Casa C/ Santa Eulalia 2
7827	Etxea C/ Solozarra  1-3 / Casa C/ Solozarra  1-3	-2,63905359399996	42,8912356670001	Etxea C/ Solozarra  1-3	Casa C/ Solozarra  1-3
7828	Etxea C/ Solozarra  7 / Casa C/ Solozarra  7	-2,63944287099997	42,8916871560001	Etxea C/ Solozarra  7	Casa C/ Solozarra  7
7829	Etxea K/ Tras La Iglesia 6 / Casa C/ Tras La Iglesia 6	-2,43743487399996	42,506606753	Etxea K/ Tras La Iglesia 6	Casa C/ Tras La Iglesia 6
7830	Etxea K/ Txarreka 9 / Casa C/ Txarreka 9	-2,48665985599996	42,88426006	Etxea K/ Txarreka 9	Casa C/ Txarreka 9
7831	Etxea C/ Unica  11 / Casa C/ Unica  11	-2,57606740099993	42,9215474580001	Etxea C/ Unica  11	Casa C/ Unica  11
7832	Etxea C/ Unica  13 / Casa C/ Unica  13	-2,57624872399993	42,9219083370001	Etxea C/ Unica  13	Casa C/ Unica  13
7833	Etxea C/ Unica  7 / Casa C/ Unica  7	-2,57685465999998	42,921100111	Etxea C/ Unica  7	Casa C/ Unica  7
7834	Etxea K/ Urbina Basabe 1 / Casa C/ Urbina Basabe 1	-2,95633304599994	42,8824308390001	Etxea K/ Urbina Basabe 1	Casa C/ Urbina Basabe 1
7835	Etxea K/ Urbina Eza 6 / Casa C/ Urbina Eza 6	-2,88786605099995	42,8774313500001	Etxea K/ Urbina Eza 6	Casa C/ Urbina Eza 6
7836	Etxea K/ Uria 3 / Casa C/ Uria 3	-2,51328196699996	42,934085091	Etxea K/ Uria 3	Casa C/ Uria 3
7837	Etxea C/ Uribea  6 / Casa C/ Uribea  6	-2,63890121399993	42,8900645040001	Etxea C/ Uribea  6	Casa C/ Uribea  6
7838	Etxea K/  Urico 11 / Casa C/ Urico 11	-2,53955952399997	42,9256388800001	Etxea K/  Urico 11	Casa C/ Urico 11
7839	Etxea K/ Urico 6 / Casa C/ Urico 6	-2,53886375999997	42,925275872	Etxea K/ Urico 6	Casa C/ Urico 6
7840	Etxea K/ Villamanca 8 / Casa C/ Villamanca 8	-2,94610306099997	42,8742316730001	Etxea K/ Villamanca 8	Casa C/ Villamanca 8
7841	Etxea K/ Bizkaia 42 / Casa C/ Vizcaya 42	-2,81051649599993	42,8179843580001	Etxea K/ Bizkaia 42	Casa C/ Vizcaya 42
7842	Etxea K/ Zadorra 3 / Casa C/ Zadorra 3	-2,78569331899996	42,8330695980001	Etxea K/ Zadorra 3	Casa C/ Zadorra 3
7843	Etxea K/ Zapatari 20 / Casa C/ Zapatari 20	-2,38968608099998	42,850734867	Etxea K/ Zapatari 20	Casa C/ Zapatari 20
7844	Zarate Bidea 4, etxea / Casa C/ Zarate Bidea 4	-2,76594818299998	42,952080407	Zarate Bidea 4, etxea	Casa C/ Zarate Bidea 4
7845	Etxea K/  Zarrikizubi 10 / Casa C/ Zarrikizubi 10	-2,47715927899998	42,917356274	Etxea K/  Zarrikizubi 10	Casa C/ Zarrikizubi 10
7846	Etxea K/ Zuhatzu Kuartango 6 / Casa C/ Zuhatzu Kuartango 6	-2,88423305799995	42,8689627620001	Etxea K/ Zuhatzu Kuartango 6	Casa C/ Zuhatzu Kuartango 6
7847	Etxea Alarilla kalea 1-3 / Casa C/Alarilla 1-3	-2,51415804999994	42,562523453	Etxea Alarilla kalea 1-3	Casa C/Alarilla 1-3
7848	Etxea K/Andagoia 11 / Casa C/Andagoia 11	-2,90848032899993	42,9223858710001	Etxea K/Andagoia 11	Casa C/Andagoia 11
7849	Etxea K/Andagoia 13 / Casa C/Andagoia 13	-2,90910603999993	42,921846057	Etxea K/Andagoia 13	Casa C/Andagoia 13
7850	Etxea K/Andagoia 14 / Casa C/Andagoia 14	-2,90969445399998	42,921666418	Etxea K/Andagoia 14	Casa C/Andagoia 14
7851	Etxea K/Andagoia 5 / Casa C/Andagoia 5	-2,90912763399996	42,9238272200001	Etxea K/Andagoia 5	Casa C/Andagoia 5
7852	Etxea K/ Uriburu 6 / Casa C/Uriburu 6	-2,46050430199995	42,9150276980001	Etxea K/ Uriburu 6	Casa C/Uriburu 6
7853	Arkitektoa Jesus Guinea 24 Etxea / Casa C/Arquitecto Jesus Guinea 24	-3,09673410999994	42,8483582580001	Arkitektoa Jesus Guinea 24 Etxea	Casa C/Arquitecto Jesus Guinea 24
7854	Arkitektoa Jesus Guinea 42 Etxea / Casa C/Arquitecto Jesus Guinea 42	-3,09732142199994	42,8482677070001	Arkitektoa Jesus Guinea 42 Etxea	Casa C/Arquitecto Jesus Guinea 42
7855	Etxea Andramari 15 / Casa Calle  Andramari 15	-2,32031816999995	42,889516918	Etxea Andramari 15	Casa Calle  Andramari 15
7856	Etxea Araguntia 14 kalea / Casa Calle  Araguntia 14	-2,56516374699993	42,7013253100001	Etxea Araguntia 14 kalea	Casa Calle  Araguntia 14
7857	Etxea Behera 16 kalea / Casa Calle Abajo 16	-2,49888624999994	42,627298727	Etxea Behera 16 kalea	Casa Calle Abajo 16
7858	Etxea Albeniz 38 / Casa Calle Albeniz 38	-2,30725787099993	42,8746700620001	Etxea Albeniz 38	Casa Calle Albeniz 38
7859	Etxea Albeniz 38-39 / Casa Calle Albeniz 38-39	-2,30754968699995	42,8748519320001	Etxea Albeniz 38-39	Casa Calle Albeniz 38-39
7860	Etxea  Albeniz 6 kalea / Casa Calle Albeniz 6	-2,30791999499996	42,8745840140001	Etxea  Albeniz 6 kalea	Casa Calle Albeniz 6
7861	Etxea Araguntia 13-15 kalea / Casa Calle Araguntia 13-15	-2,56521384099995	42,7011453900001	Etxea Araguntia 13-15 kalea	Casa Calle Araguntia 13-15
7862	Etxea  Araguntia 16 kalea / Casa Calle Araguntia 16	-2,56524984099997	42,701235582	Etxea  Araguntia 16 kalea	Casa Calle Araguntia 16
7863	Etxea Araguntia 8 kalea / Casa Calle Araguntia 8	-2,56480653099993	42,7017742310001	Etxea Araguntia 8 kalea	Casa Calle Araguntia 8
7864	Etxea Arbin 14 kalea / Casa Calle Arbin 14	-2,31836180199997	42,889235129	Etxea Arbin 14 kalea	Casa Calle Arbin 14
7865	Etxea  Arbin 5 / Casa Calle Arbin 5	-2,31814534399996	42,8888736320001	Etxea  Arbin 5	Casa Calle Arbin 5
7866	Etxea Arluzea 11 kalea / Casa Calle Arluzea 11	-2,56440575699998	42,703213594	Etxea Arluzea 11 kalea	Casa Calle Arluzea 11
7867	Etxea Arluzea 7 kalea / Casa Calle Arluzea 7	-2,56449185399993	42,7031238660001	Etxea Arluzea 7 kalea	Casa Calle Arluzea 7
7868	Etxea Arquillos Arriba 1 kalea / Casa Calle Arquillos Arriba 1	-2,39608738299995	42,693444287	Etxea Arquillos Arriba 1 kalea	Casa Calle Arquillos Arriba 1
7869	Etxea  Arquillos Arriba 7 kalea / Casa Calle Arquillos Arriba 7	-2,39613446799996	42,6936246450001	Etxea  Arquillos Arriba 7 kalea	Casa Calle Arquillos Arriba 7
7870	Etxea Arrabal 16-18 kalea / Casa Calle Arrabal 16-18	-2,35036576899995	42,670229959	Etxea Arrabal 16-18 kalea	Casa Calle Arrabal 16-18
7871	Etxea Arrabal 26 kalea / Casa Calle Arrabal 26	-2,35010857099996	42,6703185550001	Etxea Arrabal 26 kalea	Casa Calle Arrabal 26
7872	Etxea Arrabal 3 kalea / Casa Calle Arrabal 3	-2,35079380599996	42,67014233	Etxea Arrabal 3 kalea	Casa Calle Arrabal 3
7873	Etxea Arrabal 46 kalea / Casa Calle Arrabal 46	-2,34931162899994	42,6706742540001	Etxea Arrabal 46 kalea	Casa Calle Arrabal 46
7874	Etxea Arridundiz 9 kalea / Casa Calle Arridundiz 9	-2,52025554299996	42,8155151980001	Etxea Arridundiz 9 kalea	Casa Calle Arridundiz 9
7875	Etxea Arriola 18 kalea / Casa Calle Arriola 18	-2,38980234799993	42,91224127	Etxea Arriola 18 kalea	Casa Calle Arriola 18
7876	Etxea Arriola 5 kalea / Casa Calle Arriola 5	-2,39113145499994	42,91287871	Etxea Arriola 5 kalea	Casa Calle Arriola 5
7877	Etxea Bajera, 17 kalea / Casa Calle Bajera, 17	-2,87945822099994	42,6610217620001	Etxea Bajera, 17 kalea	Casa Calle Bajera, 17
7878	Etxea Barbería 2-4 kalea / Casa Calle Barbería 2-4	-2,54528957299993	42,5702160510001	Etxea Barbería 2-4 kalea	Casa Calle Barbería 2-4
7879	Etxea Barco 15 kalea / Casa Calle Barco 15	-2,61813746099995	42,514375875	Etxea Barco 15 kalea	Casa Calle Barco 15
7880	Etxea Barco 5 kalea / Casa Calle Barco 5	-2,61778060299997	42,5150050950001	Etxea Barco 5 kalea	Casa Calle Barco 5
7881	Etxea Barco 7 kalea / Casa Calle Barco 7	-2,61775680499994	42,514914957	Etxea Barco 7 kalea	Casa Calle Barco 7
7882	Etxea Basabidea 14 kalea / Casa Calle Basabidea 14	-2,56216486299996	42,7023945510001	Etxea Basabidea 14 kalea	Casa Calle Basabidea 14
7883	Etxea Bebedero 1A kalea / Casa Calle Bebedero 1A	-2,61767214299994	42,5148246160001	Etxea Bebedero 1A kalea	Casa Calle Bebedero 1A
7884	Etxea Bebedero 8 kalea / Casa Calle Bebedero 8	-2,61724663499996	42,5147331370001	Etxea Bebedero 8 kalea	Casa Calle Bebedero 8
7885	Etxea Bicubarria 14-16 kalea / Casa Calle Bicubarria 14-16	-2,56453691699994	42,7036643690001	Etxea Bicubarria 14-16 kalea	Casa Calle Bicubarria 14-16
7886	Etxea Bikubarria 25 kalea / Casa Calle Bicubarria 25	-2,56520845699993	42,7036669200001	Etxea Bikubarria 25 kalea	Casa Calle Bicubarria 25
7887	Etxea Camposanto 2 kalea / Casa Calle Campo Santo 2	-2,61843015999995	42,5142867920001	Etxea Camposanto 2 kalea	Casa Calle Campo Santo 2
7888	Etxea Capitan Gallarza 13 kalea / Casa Calle Capitan Gallarza 13	-2,61933875999995	42,5150102810001	Etxea Capitan Gallarza 13 kalea	Casa Calle Capitan Gallarza 13
7889	Etxea Capitan Gallarza 14-16 kalea / Casa Calle Capitan Gallarza 14-16	-2,61955732999996	42,5151010650001	Etxea Capitan Gallarza 14-16 kalea	Casa Calle Capitan Gallarza 14-16
7890	Etxea Capitan Gallarza 15 kalea / Casa Calle Capitan Gallarza 15	-2,61946103799994	42,514920628	Etxea Capitan Gallarza 15 kalea	Casa Calle Capitan Gallarza 15
7891	Etxea Capitan Gallarza 4 kalea / Casa Calle Capitan Gallarza 4	-2,61859620099995	42,5150078120001	Etxea Capitan Gallarza 4 kalea	Casa Calle Capitan Gallarza 4
7892	Etxea Capitan Gallarza 7 kalea / Casa Calle Capitan Gallarza 7	-2,61848719099993	42,514917391	Etxea Capitan Gallarza 7 kalea	Casa Calle Capitan Gallarza 7
7893	Etxea Capitan Gallarza 9 kalea / Casa Calle Capitan Gallarza 9	-2,61857240199993	42,5149176740001	Etxea Capitan Gallarza 9 kalea	Casa Calle Capitan Gallarza 9
7894	Etxea Bernedoko errepidea 8 / Casa Calle Carretera Bernedo 8	-2,53680291499995	42,6237659830001	Etxea Bernedoko errepidea 8	Casa Calle Carretera Bernedo 8
7895	Etxea Centro 25 kalea / Casa Calle Centro 25	-2,33557291799997	42,695630791	Etxea Centro 25 kalea	Casa Calle Centro 25
7896	Etxea Centro 27 kalea / Casa Calle Centro 27	-2,33565741299998	42,6957213370001	Etxea Centro 27 kalea	Casa Calle Centro 27
7897	Etxea Chiquita 16 Kalea / Casa Calle Chiquita 16	-2,56521976699997	42,7020459660001	Etxea Chiquita 16 Kalea	Casa Calle Chiquita 16
7898	Etxea Chiquita 2 Kalea / Casa Calle Chiquita 2	-2,56492611099998	42,7021349070001	Etxea Chiquita 2 Kalea	Casa Calle Chiquita 2
7899	Etxea Concepcion 1 kalea / Casa Calle Concepcion 1	-2,61800300999994	42,5144654860001	Etxea Concepcion 1 kalea	Casa Calle Concepcion 1
7900	Etxea Concepcion 12 kalea / Casa Calle Concepcion 12	-2,61840526599997	42,514376767	Etxea Concepcion 12 kalea	Casa Calle Concepcion 12
7901	Etxea Concepcion 12 kalea / Casa Calle Concepcion 12	-2,61756533099998	42,514373968	Etxea Concepcion 12 kalea	Casa Calle Concepcion 12
7902	Etxea Concepcion 5 kalea / Casa Calle Concepcion 5	-2,61782041499993	42,5144648770001	Etxea Concepcion 5 kalea	Casa Calle Concepcion 5
7903	Etxea Concepcion 7 kalea / Casa Calle Concepcion 7	-2,61772303099997	42,5144645520001	Etxea Concepcion 7 kalea	Casa Calle Concepcion 7
7904	Etxea Coscojal 10 kalea / Casa Calle Coscojal 10	-2,54429247399997	42,5699419170001	Etxea Coscojal 10 kalea	Casa Calle Coscojal 10
7905	Etxeako Silo 4 kalea / Casa Calle Del Silo 4	-2,50718017499997	42,656512939	Etxeako Silo 4 kalea	Casa Calle Del Silo 4
7906	Etxea El Cristo 14 kalea / Casa Calle El Cristo 14	-2,44371464599993	42,671171601	Etxea El Cristo 14 kalea	Casa Calle El Cristo 14
7907	Etxea  El Cristo 28-30 kalea / Casa Calle El Cristo 28-30	-2,44374467399996	42,6705413570001	Etxea  El Cristo 28-30 kalea	Casa Calle El Cristo 28-30
7908	Etxea Elizalde 7 Kalea / Casa Calle Elizalde 7	-2,52118515399997	42,815519088	Etxea Elizalde 7 Kalea	Casa Calle Elizalde 7
7909	Etxea Elizalde 2 kalea / Casa Calle Elizalde, 2	-2,28524249699996	42,872643635	Etxea Elizalde 2 kalea	Casa Calle Elizalde, 2
7910	Etxea Eras Del Olmo 2 kalea / Casa Calle Eras Del Olmo 2	-2,47733650899994	42,6580016720001	Etxea Eras Del Olmo 2 kalea	Casa Calle Eras Del Olmo 2
7911	Etxea Gazeo 2 kalea / Casa Calle Gazeo 2	-2,43131174599995	42,8493282310001	Etxea Gazeo 2 kalea	Casa Calle Gazeo 2
7912	Etxea Goikoetxe 13 / Casa Calle Goikoetxe 13	-2,31675095899993	42,8909365180001	Etxea Goikoetxe 13	Casa Calle Goikoetxe 13
7913	Etxea Goikoetxe 9 / Casa Calle Goikoetxe 9	-2,31697635799998	42,8904876020001	Etxea Goikoetxe 9	Casa Calle Goikoetxe 9
7914	Etxea Herrerias 3 kalea / Casa Calle Herrerias 3	-2,61877277599996	42,515999041	Etxea Herrerias 3 kalea	Casa Calle Herrerias 3
7915	Etxea Herrerias 8 kalea / Casa Calle Herrerias 8	-2,61862669699997	42,5159985550001	Etxea Herrerias 8 kalea	Casa Calle Herrerias 8
7916	Etxea Horno 11 kalea / Casa Calle Horno, 11	-2,87812681899993	42,661740803	Etxea Horno 11 kalea	Casa Calle Horno, 11
7917	Etxea Hornos 9-11 kalea / Casa Calle Hornos 9-11	-2,54496388499996	42,569764471	Etxea Hornos 9-11 kalea	Casa Calle Hornos 9-11
7918	Etxea  Hospital 2 kalea / Casa Calle Hospital 2	-2,61830897899995	42,5141963300001	Etxea  Hospital 2 kalea	Casa Calle Hospital 2
7919	Etxea Ospitalearen 2 kalea / Casa Calle Hospital 2	-2,49774356199993	42,6268434400001	Etxea Ospitalearen 2 kalea	Casa Calle Hospital 2
7920	Etxea Imperial 17 kalea / Casa Calle Imperial 17	-2,33621705299993	42,6959046920001	Etxea Imperial 17 kalea	Casa Calle Imperial 17
7921	Etxea Imperial 6-10 kalea / Casa Calle Imperial 6-10	-2,33575507499995	42,6957219030001	Etxea Imperial 6-10 kalea	Casa Calle Imperial 6-10
7922	Etxea Eliza 5 kalea / Casa Calle La Iglesia 5	-2,54233447099995	42,727532481	Etxea Eliza 5 kalea	Casa Calle La Iglesia 5
7923	Etxea La Iglesia 5 kalea / Casa Calle La Iglesia 5	-2,78425179999994	42,6491747000001	Etxea La Iglesia 5 kalea	Casa Calle La Iglesia 5
7924	Etxea Plaza 1 kalea / Casa Calle La Plaza 1	-2,54293430199994	42,7273547670001	Etxea Plaza 1 kalea	Casa Calle La Plaza 1
7925	Etxea Sarrea 1, 3 kalea / Casa Calle La Sarrea 1, 3	-2,49856205099997	42,6266669130001	Etxea Sarrea 1, 3 kalea	Casa Calle La Sarrea 1, 3
7926	Etxea La Venta kalea / Casa Calle La Venta	-2,48394632699996	42,6583918630001	Etxea La Venta kalea	Casa Calle La Venta
7927	Etxea Nagusi, 8 kalea / Casa Calle Mayor  8	-2,87977494699993	42,6612922630001	Etxea Nagusi, 8 kalea	Casa Calle Mayor  8
7928	Etxea Nagusia 14 kalea / Casa Calle Mayor 14	-2,47752795099996	42,658452825	Etxea Nagusia 14 kalea	Casa Calle Mayor 14
7929	Etxea Mayor 15 kalea / Casa Calle Mayor 15	-2,39659660999996	42,6938071920001	Etxea Mayor 15 kalea	Casa Calle Mayor 15
7930	Etxea Mayor 17 kalea / Casa Calle Mayor 17	-2,39658353099998	42,693897178	Etxea Mayor 17 kalea	Casa Calle Mayor 17
7931	Etxea Mayor 19 kalea / Casa Calle Mayor 19	-2,39661928199996	42,6939874220001	Etxea Mayor 19 kalea	Casa Calle Mayor 19
7932	Etxea Mayor 2 kalea / Casa Calle Mayor 2	-2,39629490999994	42,6934453800001	Etxea Mayor 2 kalea	Casa Calle Mayor 2
7933	Etxea Mayor 20 kalea / Casa Calle Mayor 20	-2,39667508899993	42,6945280480001	Etxea Mayor 20 kalea	Casa Calle Mayor 20
7934	Etxea Nagusia 29 kalea / Casa Calle Mayor 29	-2,46942124399993	42,6360816390001	Etxea Nagusia 29 kalea	Casa Calle Mayor 29
7935	Etxea Nagusia 3 / Casa Calle Mayor 3	-2,40482452599997	42,674668421	Etxea Nagusia 3	Casa Calle Mayor 3
7936	Etxea Mayor 30 kalea / Casa Calle Mayor 30	-2,33611363499995	42,6964444230001	Etxea Mayor 30 kalea	Casa Calle Mayor 30
7937	Etxea Mayor 7 kalea / Casa Calle Mayor 7	-2,39646407099997	42,693626383	Etxea Mayor 7 kalea	Casa Calle Mayor 7
7938	Etxea Nagusia 8 kalea / Casa Calle Mayor 8	-2,49723283499998	42,6266610870001	Etxea Nagusia 8 kalea	Casa Calle Mayor 8
